site,timestamp_chem,timestamp_spec,timestamp_q,timestamp_turb,q_cms,turb_exo2_FNU,SampleID,SampleID_diss,SampleID_TDN,SampleID_TN,type,DOC_mgL,DOC_runID,NO3_mgL,NH4_mgL,SRP_mgL,NO3_error,NH4_error,SRP_error,dissolved_runID,TDN_mgL,TDP_mgL,TDN_error,TDP_error,TDN_runID,TN_mgL,TP_mgL,TN_error,TP_error,TN_runID
Wade,10/10/15 4:00,NA,10/10/15 4:00,10/10/15 4:00,1.1478015,0.77,M93,NA,NA,NA,isco,3.454726225,NA,0.113,NA,0.01418385,NA,NA,NA,NA,NA,0.015116876,NA,NA,NA,NA,NA,NA,NA,NA
Wade,10/10/15 14:00,NA,10/10/15 14:00,10/10/15 14:00,0.432402315,0.41,M95,NA,NA,NA,isco,2.952060225,NA,0.108,NA,0.01152587,NA,NA,NA,NA,NA,0.015577515,NA,NA,NA,NA,NA,NA,NA,NA
Wade,10/19/15 15:30,NA,10/19/15 15:30,10/19/15 15:30,0.135529332,0.33,M96,NA,NA,NA,grab,2.051630225,NA,0.0215,NA,0.00903725,NA,NA,NA,NA,NA,0.005886635,NA,NA,NA,NA,NA,NA,NA,NA
Wade,10/26/15 12:45,NA,10/26/15 12:45,10/26/15 12:45,0.157162051,0.26,M100,NA,NA,NA,grab,1.838270225,NA,0.00711,NA,0.00962659,NA,NA,NA,NA,NA,0.007959297,NA,NA,NA,NA,NA,NA,NA,NA
Wade,10/28/15 12:45,NA,10/28/15 12:45,10/28/15 12:45,0.114192347,0.2,M103,NA,NA,NA,grab,1.594176225,NA,0.0179,NA,0.00988411,NA,NA,NA,NA,NA,0.009808213,NA,NA,NA,NA,NA,NA,NA,NA
Wade,10/28/15 14:00,NA,10/28/15 14:00,10/28/15 14:00,0.119213859,0.25,WI01,NA,NA,NA,isco,1.768596487,NA,0.0273,NA,0.00858731,NA,NA,NA,NA,NA,0.004730496,NA,NA,NA,NA,NA,NA,NA,NA
Wade,10/28/15 16:00,NA,10/28/15 16:00,10/28/15 16:00,0.185770783,2.710000001,WI02,NA,NA,NA,isco,2.005760154,NA,0.0272,NA,0.01151389,NA,NA,NA,NA,NA,0.007296234,NA,NA,NA,NA,NA,NA,NA,NA
Wade,10/28/15 18:00,NA,10/28/15 18:00,10/28/15 18:00,1.1478015,6.5,WI03,NA,NA,NA,isco,3.706517821,NA,0.0157,NA,0.01099057,NA,NA,NA,NA,NA,0.013427128,NA,NA,NA,NA,NA,NA,NA,NA
Wade,10/28/15 20:00,NA,10/28/15 20:00,10/28/15 20:00,2.64086095,6.64,WI04,NA,NA,NA,isco,5.122731154,NA,0.0211,NA,0.01393552,NA,NA,NA,NA,NA,0.016452713,NA,NA,NA,NA,NA,NA,NA,NA
Wade,10/28/15 22:00,NA,10/28/15 22:00,10/28/15 22:00,2.920983666,10.94,WI05,NA,NA,NA,isco,6.092993487,NA,0.0324,NA,0.01611945,NA,NA,NA,NA,NA,0.023311976,NA,NA,NA,NA,NA,NA,NA,NA
Wade,10/29/15 0:00,NA,10/29/15 0:00,10/29/15 0:00,2.909206597,5.53,WI06,NA,NA,NA,isco,6.407736487,NA,0.0607,NA,0.01690972,NA,NA,NA,NA,NA,0.018670308,NA,NA,NA,NA,NA,NA,NA,NA
Wade,10/29/15 2:00,NA,10/29/15 2:00,10/29/15 2:00,3.266478844,25.1,WI07,NA,NA,NA,isco,6.573829154,NA,0.0714,NA,0.01625051,NA,NA,NA,NA,NA,0.019792662,NA,NA,NA,NA,NA,NA,NA,NA
Wade,10/29/15 4:00,NA,10/29/15 4:00,10/29/15 4:00,4.624262548,671.6199999,WI08,NA,NA,NA,isco,9.237559821,NA,0.157,NA,0.01954342,NA,NA,NA,NA,NA,0.03158711,NA,NA,NA,NA,NA,NA,NA,NA
Wade,10/29/15 6:00,NA,10/29/15 6:00,10/29/15 6:00,3.859179428,20.91,WI09,NA,NA,NA,isco,8.545073154,NA,0.245,NA,0.01535738,NA,NA,NA,NA,NA,0.020161661,NA,NA,NA,NA,NA,NA,NA,NA
Wade,10/29/15 8:00,NA,10/29/15 8:00,10/29/15 8:00,3.440054899,8.71,WI10,NA,NA,NA,isco,7.182748821,NA,0.255,NA,0.01631634,NA,NA,NA,NA,NA,0.018429424,NA,NA,NA,NA,NA,NA,NA,NA
Wade,10/29/15 10:00,NA,10/29/15 10:00,10/29/15 10:00,3.162427073,4.88,WI11,NA,NA,NA,isco,6.207019487,NA,0.243,NA,0.01931079,NA,NA,NA,NA,NA,0.021305074,NA,NA,NA,NA,NA,NA,NA,NA
Wade,10/29/15 12:00,NA,10/29/15 12:00,10/29/15 12:00,3.154451291,4.92,WI12,NA,NA,NA,isco,5.863900154,NA,0.217,NA,0.01703381,NA,NA,NA,NA,NA,0.017200653,NA,NA,NA,NA,NA,NA,NA,NA
Wade,10/29/15 14:00,NA,10/29/15 14:00,10/29/15 13:30,3.031342903,NA,WI13,NA,NA,NA,isco,5.510107154,NA,0.197,NA,0.01487631,NA,NA,NA,NA,NA,0.01431642,NA,NA,NA,NA,NA,NA,NA,NA
Wade,10/30/15 12:00,NA,10/30/15 12:00,10/29/15 13:30,1.854546101,NA,NA,NA,NA,NA,grab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,10/30/15 14:15,NA,10/30/15 14:15,10/29/15 13:30,1.423678444,NA,M104,NA,NA,NA,grab,3.487837821,NA,0.139,NA,0.01343392,NA,NA,NA,NA,NA,0.014017462,NA,NA,NA,NA,NA,NA,NA,NA
Wade,11/9/15 15:00,NA,11/9/15 15:00,11/9/15 15:00,0.095998163,0.19,M107,NA,NA,NA,grab,1.552780154,NA,0.0893,NA,0.0085424,NA,NA,NA,NA,NA,0.007535668,NA,NA,NA,NA,NA,NA,NA,NA
Wade,11/20/15 10:00,NA,11/20/15 10:00,11/20/15 8:00,2.823120705,NA,M111,NA,NA,NA,grab,NA,NA,0.184,NA,0.02282414,NA,NA,NA,NA,NA,0.017409038,NA,NA,NA,NA,NA,NA,NA,NA
Wade,2/25/16 11:05,NA,3/30/16 12:45,3/30/16 15:30,NA,NA,3010,NA,NA,NA,grab,3.390828524,NA,0.364090345,4.60E-04,0.008115756,NA,NA,NA,NA,0.423988227,0.011852236,NA,NA,NA,NA,0.004069296,NA,NA,NA
Wade,3/30/16 15:45,NA,3/30/16 15:45,3/30/16 15:45,0.905261787,0.83,3012,NA,NA,NA,grab,1.790064897,NA,0.374355334,0,0.003981359,NA,NA,NA,NA,0.375679606,0.003204275,NA,NA,NA,NA,0.002050495,NA,NA,NA
Wade,4/8/16 11:00,NA,4/8/16 11:00,4/8/16 11:00,2.205618852,1.22,3016,NA,NA,NA,grab,2.150080185,NA,0.350270709,0,0.00420226,NA,NA,NA,NA,0.385923361,0.003412729,NA,NA,NA,NA,0.00272785,NA,NA,NA
Wade,4/20/16 17:15,NA,4/20/16 17:15,4/20/16 17:15,0.646994162,0.65,3021,NA,NA,NA,grab,1.817979126,NA,0.366260195,0,0.002842363,NA,NA,NA,NA,0.378356951,0.001794009,NA,NA,NA,NA,0.007536843,NA,NA,NA
Wade,4/27/16 15:30,NA,4/27/16 15:30,4/27/16 15:30,0.189667008,0.19,3023,NA,NA,NA,grab,1.432919297,NA,0.304911955,0,0.003474034,NA,NA,NA,NA,0.303833626,0.003438706,NA,NA,NA,NA,0.004342435,NA,NA,NA
Wade,5/11/16 16:00,NA,5/11/16 16:00,5/11/16 16:00,0.219128485,0.17,3026,NA,NA,NA,grab,1.639797647,NA,0.263100494,0,0.001006365,NA,NA,NA,NA,0.291715728,0.001804426,NA,NA,NA,NA,0.003485483,NA,NA,NA
Wade,5/17/16 12:30,NA,5/17/16 12:30,5/17/16 12:30,0.334817545,0.22,3029,NA,NA,NA,grab,1.747802233,NA,0.233370802,0,0.002123131,NA,NA,NA,NA,0.243174294,0.002286134,NA,NA,NA,NA,0.006875591,NA,NA,NA
Wade,5/24/16 13:00,NA,5/24/16 13:00,5/24/16 13:00,0.127129886,0.21,3030,NA,NA,NA,grab,1.527879851,NA,0.190580011,0,0.002659036,NA,NA,NA,NA,0.211558338,0.004897634,NA,NA,NA,NA,0.003541399,NA,NA,NA
Wade,6/6/16 7:15,NA,6/6/16 7:15,6/6/16 7:15,0.495245875,0.61,3033,NA,NA,NA,grab,4.092692534,NA,0.299625096,0,0.002746184,NA,NA,NA,NA,0.387776147,0.005377981,NA,NA,NA,NA,0.004544772,NA,NA,NA
Wade,6/8/16 11:45,NA,6/8/16 11:45,6/8/16 11:45,0.659329549,0.54,3035,NA,NA,NA,grab,2.863735468,NA,0.1674361,0,0.002546399,NA,NA,NA,NA,0.237184698,0.002752646,NA,NA,NA,NA,0.004015531,NA,NA,NA
Wade,6/20/16 15:00,NA,6/20/16 15:00,6/20/16 15:00,0.042683093,0.61,3041,NA,NA,NA,grab,1.422210557,NA,0.270888565,0.006471086,0.002185872,NA,NA,NA,NA,0.321485043,0.002469192,NA,NA,NA,NA,0.005507095,NA,NA,NA
Wade,6/28/16 20:45,NA,6/28/16 20:45,6/28/16 20:45,0.040742884,0.19,3045,NA,NA,NA,grab,1.299918438,NA,0.364987421,7.10E-04,0.003957899,NA,NA,NA,NA,0.382908784,0.003586445,NA,NA,NA,NA,0.002461216,NA,NA,NA
Wade,6/28/16 21:30,NA,6/28/16 21:30,6/28/16 21:30,0.054969763,0.11,3046,NA,NA,NA,grab,1.281548377,NA,0.370597521,0.011712703,0.00327221,NA,NA,NA,NA,0.371630749,0.003793708,NA,NA,NA,NA,0.003618964,NA,NA,NA
Wade,6/28/16 22:00,NA,6/28/16 22:00,6/28/16 22:00,0.077024796,0.49,3047,NA,NA,NA,grab,1.29913115,NA,0.374344997,0.014054319,0.003154262,NA,NA,NA,NA,0.416861606,0.004076954,NA,NA,NA,NA,0.009907069,NA,NA,NA
Wade,6/28/16 22:00,NA,6/28/16 22:00,6/28/16 22:00,0.077024796,0.49,3049,NA,NA,NA,grab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,7/1/16 9:45,NA,7/1/16 9:45,7/1/16 9:45,0.034575744,0.16,3050.5,NA,NA,NA,grab,1.272363347,NA,0.30970141,0.005136365,0.002759394,NA,NA,NA,NA,0.360115281,0.003697434,NA,NA,NA,NA,0.008862904,NA,NA,NA
Wade,7/14/16 17:30,NA,7/14/16 17:30,7/14/16 17:30,0.013468766,0.22,3057,NA,NA,NA,grab,1.248482268,NA,0.391407104,0.005948726,0.001675711,NA,NA,NA,NA,0.400360059,0.00372877,NA,NA,NA,NA,0.00914354,NA,NA,NA
Wade,7/15/16 11:30,NA,7/15/16 11:30,7/15/16 11:30,0.015862058,0.079090909,3059,NA,NA,NA,grab,1.128814443,NA,0.411032536,0.00457798,0.001418459,NA,NA,NA,NA,0.397273439,0.002473483,NA,NA,NA,NA,0.007246839,NA,NA,NA
Wade,7/21/16 9:00,NA,7/21/16 9:00,7/21/16 9:00,0.012472118,0.4,3062,NA,NA,NA,grab,1.109394665,NA,0.424134168,0.005647918,0.00228087,NA,NA,NA,NA,0.419354645,0.003875194,NA,NA,NA,NA,0.006012488,NA,NA,NA
Wade,7/28/16 16:45,NA,7/28/16 16:45,7/28/16 16:45,0.012661521,0.34,3068,NA,NA,NA,grab,1.398854337,NA,0.361225011,0.0051868,9.27E-04,NA,NA,NA,NA,0.4065333,0.005038979,NA,NA,NA,NA,0.012304289,NA,NA,NA
Wade,8/2/16 12:15,NA,8/2/16 12:15,8/2/16 12:15,0.019866649,0.056654836,3071,NA,NA,NA,grab,1.521671314,NA,0.344437182,0.002821768,7.79E-04,NA,NA,NA,NA,0.351686434,0.002775453,NA,NA,NA,NA,0.004670252,NA,NA,NA
Wade,8/13/16 12:00,NA,8/13/16 12:00,8/13/16 12:00,0.017412911,0.03,3077,NA,NA,NA,grab,1.319600646,NA,0.451048644,0.007876056,0.00106801,NA,NA,NA,NA,0.493196096,0.004644464,NA,NA,NA,NA,0.002901325,NA,NA,NA
Wade,8/13/16 13:30,NA,8/13/16 13:30,8/13/16 13:30,0.018541343,0.14,3078,NA,NA,NA,grab,1.262653458,NA,0.439963707,0.004361831,0.001737459,NA,NA,NA,NA,0.444522471,0.005554104,NA,NA,NA,NA,0.001054756,NA,NA,NA
Wade,8/16/16 12:00,NA,8/16/16 12:00,8/16/16 12:00,0.076582858,0.15,3080,NA,NA,NA,grab,1.166866712,NA,0.386749012,0.005822639,0.002770033,NA,NA,NA,NA,0.411875527,0.005656024,NA,NA,NA,NA,0.00373012,NA,NA,NA
Wade,8/31/16 13:15,NA,8/31/16 13:15,8/31/16 13:15,0.116678137,NA,3110,NA,NA,NA,grab,2.14179208,NA,0.290563359,0.006975434,0.002326065,NA,NA,NA,NA,0.348837246,0.004855665,NA,NA,NA,NA,0.003351804,NA,NA,NA
Wade,9/14/16 11:00,NA,9/14/16 11:00,9/14/16 11:00,0.019383363,NA,3115,NA,NA,NA,grab,0.410581343,NA,0.240158668,0.005552452,0.001125326,NA,NA,NA,NA,0.046028184,0.003882815,NA,NA,NA,NA,0.002479126,NA,NA,NA
Wade,9/14/16 17:30,NA,9/14/16 17:30,9/14/16 17:30,0.020866805,NA,3116,NA,NA,NA,grab,1.48480567,NA,0.243912843,0.005368726,0.003310936,NA,NA,NA,NA,0.27138343,0.00686099,NA,NA,NA,NA,0.006795174,NA,NA,NA
Wade,9/20/16 11:45,NA,9/20/16 11:45,9/20/16 11:45,0.017125781,NA,3117,NA,NA,NA,grab,1.186359737,NA,0.236528848,0.003426986,0.001743358,NA,NA,NA,NA,0.25599736,0.003519384,NA,NA,NA,NA,0.003814536,NA,NA,NA
Wade,10/2/16 12:15,NA,10/2/16 12:15,10/2/16 12:15,0.013321589,NA,3122,NA,NA,NA,grab,1.155842735,NA,0.19262193,0.004433881,0.002576371,NA,NA,NA,NA,0.243928048,0.002493738,NA,NA,NA,NA,0.006022592,NA,NA,NA
Wade,10/3/16 16:30,NA,10/3/16 16:30,10/3/16 16:30,0.018910963,NA,3123,NA,NA,NA,grab,1.148084175,NA,0.179533152,0.005194005,0.002584288,NA,NA,NA,NA,0.161825138,0.005098212,NA,NA,NA,NA,0.003361196,NA,NA,NA
Wade,10/5/16 12:00,NA,10/5/16 12:00,10/5/16 12:00,0.017125781,NA,3124,NA,NA,NA,grab,1.06041245,NA,0.169250106,0.004641023,5.98E-04,NA,NA,NA,NA,0.138844747,0.003874551,NA,NA,NA,NA,0.00197069,NA,NA,NA
Wade,10/10/16 13:00,NA,10/10/16 13:00,10/10/16 13:00,0.018449224,NA,3128,NA,NA,NA,grab,1.145756607,NA,0.071011469,0.004632017,0.001123706,NA,NA,NA,NA,0.144728043,0.003353202,NA,NA,NA,NA,0.00438569,NA,NA,NA
Wade,10/17/16 12:30,NA,10/17/16 12:30,10/17/16 12:30,0.033768824,NA,3130,NA,NA,NA,grab,1.158428922,NA,0,0.004017793,6.32E-04,NA,NA,NA,NA,0.001528355,0.00383615,NA,NA,NA,NA,0.001553412,NA,NA,NA
Wade,10/20/16 10:00,NA,10/20/16 10:00,10/20/16 10:00,0.047913395,NA,3131,NA,NA,NA,grab,1.173170185,NA,0,0,0.001820135,NA,NA,NA,NA,0.031712164,0.004761512,NA,NA,NA,NA,0.003653513,NA,NA,NA
Wade,10/20/16 18:00,NA,10/20/16 18:00,10/20/16 18:00,0.053730686,NA,3133,NA,NA,NA,grab,1.387306436,NA,0,0,0.002141098,NA,NA,NA,NA,0.038079812,0.004271883,NA,NA,NA,NA,0.007233008,NA,NA,NA
Wade,10/21/16 16:30,NA,10/21/16 16:30,10/21/16 16:30,0.135529332,NA,3134,NA,NA,NA,grab,2.279282193,NA,0,0,0.002229299,NA,NA,NA,NA,0.08534229,0.00535272,NA,NA,NA,NA,0.002721755,NA,NA,NA
Wade,10/22/16 17:30,NA,10/22/16 17:30,10/22/16 17:30,2.664002629,NA,3138,NA,NA,NA,grab,6.165544794,NA,0.06180112,0,0.005075911,NA,NA,NA,NA,0.208272905,0.010149299,NA,NA,NA,NA,0.021393698,NA,NA,NA
Wade,10/23/16 13:00,NA,10/23/16 13:00,10/23/16 13:00,0.622960816,NA,3140,NA,NA,NA,grab,4.843744824,NA,0.099188271,0.003108957,0.003352441,NA,NA,NA,NA,0.366990281,0.004422222,NA,NA,NA,NA,0.0052092,NA,NA,NA
Wade,10/27/16 11:00,NA,10/27/16 11:00,10/27/16 11:00,0.075331918,NA,3143,NA,NA,NA,grab,2.34936785,NA,0.065377271,0,0.001249963,NA,NA,NA,NA,0.114298109,0.003804415,NA,NA,NA,NA,0.001388417,NA,NA,NA
Wade,10/28/16 7:45,NA,10/28/16 7:45,10/28/16 7:45,0.369646156,NA,3144,NA,NA,NA,grab,3.199447385,NA,0.043833918,NA,0.003410803,NA,NA,NA,NA,0.345852532,0.005512805,NA,NA,NA,NA,0.004769644,NA,NA,NA
Wade,11/4/16 15:30,NA,11/4/16 15:30,11/4/16 15:30,1.398538727,NA,3148,NA,NA,NA,grab,3.732719061,NA,0.067256787,0,0.00370619,NA,NA,NA,NA,0.153046261,0.003768063,NA,NA,NA,NA,0.002190481,NA,NA,NA
Wade,11/15/16 12:45,NA,11/15/16 12:45,11/15/16 12:45,0.073673487,NA,3149,NA,NA,NA,grab,1.818165123,NA,0.095199433,0,0.002291675,NA,NA,NA,NA,0.155665446,0.00193809,NA,NA,NA,NA,7.05E-04,NA,NA,NA
Wade,11/23/16 17:00,NA,11/23/16 17:00,11/23/16 17:00,0.089895982,NA,3153,NA,NA,NA,grab,1.639976866,NA,0.124320623,0,NA,NA,NA,NA,NA,0.120352508,NA,NA,NA,NA,NA,0.002953949,NA,NA,NA
Wade,11/28/16 10:00,NA,11/28/16 10:00,11/28/16 10:00,0.147527385,NA,3154,NA,NA,NA,grab,1.820751309,NA,0.114274517,7.92E-05,0.002094479,NA,NA,NA,NA,0.145215028,0.00240601,NA,NA,NA,NA,0.002765776,NA,NA,NA
Wade,4/17/17 15:30,4/17/17 15:28,4/17/17 15:30,4/17/17 15:32,2.753052957,NA,NA,Wade-1,Wade-1-F,Wade-1,grab,NA,NA,0.235261572,0.008810403,8.05E-04,0.001809704,0.001958179,3.19E-04,190214B_NN17_Dissolved_set1_sbR1.RUN,0.338550746,0.00298727,0.001867039,0.001330581,190220A_NN17_TDN-TDP+TN-TP_set1_sbR1R2.RUN,0.370892909,0.004659866,0.001867039,0.001330581,190220A_NN17_TDN-TDP+TN-TP_set1_sbR1R2.RUN
Wade,4/20/17 6:15,4/20/17 6:15,4/20/17 6:15,4/19/17 11:47,2.671724691,NA,NA,Wade-2,Wade-2-F,Wade-2,grab,NA,NA,0.184990449,0.008054025,8.05E-04,0.001809704,0.001958179,3.19E-04,190214B_NN17_Dissolved_set1_sbR1.RUN,0.26840369,0.001500518,0.001867039,0.001330581,190220A_NN17_TDN-TDP+TN-TP_set1_sbR1R2.RUN,0.243625307,0.001965128,0.001867039,0.001330581,190220A_NN17_TDN-TDP+TN-TP_set1_sbR1R2.RUN
Wade,4/26/17 15:45,4/26/17 15:42,4/26/17 15:45,4/19/17 11:47,2.563987996,NA,NA,Wade-3,Wade-3-F,Wade-3,grab,NA,NA,0.149468697,0.008768382,0.00201331,0.001809704,0.001958179,3.19E-04,190214B_NN17_Dissolved_set1_sbR1.RUN,0.247323155,0.001841232,0.001867039,0.001330581,190220A_NN17_TDN-TDP+TN-TP_set1_sbR1R2.RUN,0.266694836,0.004907658,0.001867039,0.001330581,190220A_NN17_TDN-TDP+TN-TP_set1_sbR1R2.RUN
Wade,5/16/17 17:00,5/16/17 16:57,5/16/17 17:00,5/16/17 17:02,0.23780774,0.13,NA,Wade-5,Wade-5-F,Wade-5,grab,NA,NA,0.073452708,0.007521759,0.002292076,0.001809704,0.001958179,3.19E-04,190214B_NN17_Dissolved_set1_sbR1.RUN,0.13687796,0.001810258,0.001867039,0.001330581,190220A_NN17_TDN-TDP+TN-TP_set1_sbR1R2.RUN,0.131961503,0.001655388,0.001867039,0.001330581,190220A_NN17_TDN-TDP+TN-TP_set1_sbR1R2.RUN
Wade,6/27/17 14:15,6/27/17 14:12,6/27/17 14:09,6/27/17 14:17,0.098115822,0.34,NA,Wade-8,Wade-8-F,Wade-8,grab,NA,NA,0.114044994,0.008992494,0.002973504,0.001809704,0.001958179,3.19E-04,190214B_NN17_Dissolved_set1_sbR1.RUN,0.188045531,0.002739478,0.001867039,0.001330581,190220A_NN17_TDN-TDP+TN-TP_set1_sbR1R2.RUN,0.194712863,0.002956296,0.001867039,0.001330581,190220A_NN17_TDN-TDP+TN-TP_set1_sbR1R2.RUN
Wade,7/28/17 12:00,7/28/17 11:56,7/28/17 11:54,7/28/17 12:02,0.058847247,0.12,NA,Wade-10,Wade-10-F,Wade-10,grab,NA,NA,0.189360633,0.008180088,0.00170357,0.001809704,0.001958179,3.19E-04,190214B_NN17_Dissolved_set1_sbR1.RUN,0.253164074,0.002274868,0.001867039,0.001330581,190220A_NN17_TDN-TDP+TN-TP_set1_sbR1R2.RUN,0.271709342,0.004350126,0.001867039,0.001330581,190220A_NN17_TDN-TDP+TN-TP_set1_sbR1R2.RUN
Wade,8/28/17 17:30,8/28/17 17:26,8/28/17 17:30,8/28/17 17:30,0.028589636,NA,NA,Wade-12,Wade-12-F,Wade-12,grab,NA,NA,0.214755324,0.007297647,0.002261102,0.001809704,0.001958179,3.19E-04,190214B_NN17_Dissolved_set1_sbR1.RUN,0.329446196,0.005558112,0.001867039,0.001330581,190220A_NN17_TDN-TDP+TN-TP_set1_sbR1R2.RUN,0.219883442,0.00654928,0.001867039,0.001330581,190220A_NN17_TDN-TDP+TN-TP_set1_sbR1R2.RUN
Wade,9/8/17 17:00,9/8/17 16:56,9/8/17 16:45,9/8/17 17:00,NA,NA,NA,Wade-13,Wade-13-F,Wade-13,grab,NA,NA,0.079125543,0.013656825,0.001827466,0.001809704,0.001958179,3.19E-04,190214B_NN17_Dissolved_set1_sbR1.RUN,0.185174096,0.002150972,0.001867039,0.001330581,190220A_NN17_TDN-TDP+TN-TP_set1_sbR1R2.RUN,0.191183099,0.00298727,0.001867039,0.001330581,190220A_NN17_TDN-TDP+TN-TP_set1_sbR1R2.RUN
Wade,9/21/17 13:30,9/21/17 13:25,9/21/17 13:30,9/21/17 13:30,0.019383363,NA,NA,Wade-14,Wade-14-F,Wade-14,grab,NA,NA,0.138823377,0.009608802,0.002075258,0.001809704,0.001958179,3.19E-04,190214B_NN17_Dissolved_set1_sbR1.RUN,0.193774394,0.003266036,0.001867039,0.001330581,190220A_NN17_TDN-TDP+TN-TP_set1_sbR1R2.RUN,0.190916966,0.006053696,0.001867039,0.001330581,190220A_NN17_TDN-TDP+TN-TP_set1_sbR1R2.RUN
Wade,10/13/17 11:00,10/13/17 10:55,10/13/17 11:15,10/13/17 11:00,NA,NA,NA,Wade-15,Wade-15-F,NA,grab,NA,NA,0.036292137,0.00938469,0.00216818,0.001809704,0.001958179,3.19E-04,190214B_NN17_Dissolved_set1_sbR1.RUN,0.098736899,0.003575776,0.001867039,0.001330581,190220A_NN17_TDN-TDP+TN-TP_set1_sbR1R2.RUN,NA,NA,NA,NA,NA
Wade,10/28/17 16:00,10/28/17 16:10,10/28/17 16:00,10/28/17 16:00,0.303044024,NA,NA,Wade-16,Wade-16-F,Wade-15,grab,NA,NA,0.068620293,0.007031514,0.001579674,0.001809704,0.001958179,3.19E-04,190214B_NN17_Dissolved_set1_sbR1.RUN,0.18870386,0.004164282,0.001867039,0.001330581,190220A_NN17_TDN-TDP+TN-TP_set1_sbR1R2.RUN,0.211717361,0.004009412,0.001867039,0.001330581,190220A_NN17_TDN-TDP+TN-TP_set1_sbR1R2.RUN
Wade,11/8/17 16:00,11/8/17 15:55,11/8/17 16:00,11/8/17 16:00,0.309166491,NA,NA,Wade-17,Wade-17-F,Wade-16,grab,NA,NA,0.086451204,0.008362179,0.001796492,0.001809704,0.001958179,3.19E-04,190214B_NN17_Dissolved_set1_sbR1.RUN,0.181196108,0.00205805,0.001867039,0.001330581,190220A_NN17_TDN-TDP+TN-TP_set1_sbR1R2.RUN,0.172861943,0.002491686,0.001867039,0.001330581,190220A_NN17_TDN-TDP+TN-TP_set1_sbR1R2.RUN
Wade,4/23/18 17:15,4/23/18 17:15,4/23/18 17:15,4/23/18 17:17,0.334817549,2.08,NN18-0001,NA,NA,NA,grab,NA,NA,0.187357632,0.002311155,0.001579674,0.003637618,0.009216606,5.20E-04,NN18_dissolved_set1,0.239603742,0.005203632,7.19E-04,2.25E-04,190116B_NN18_TDN-TDP_set1_sbR1.RUN,0.267617742,0.008858564,0.001899116,1.67E-04,190201A_NN18_TN-TP_set1_sbR1.RUN
Wade,5/8/18 10:45,5/8/18 10:45,5/8/18 10:30,5/8/18 10:45,NA,NA,NN18-0003,NA,NA,NA,grab,NA,NA,0.216604248,0.004720359,0.00418149,0.003637618,0.009216606,5.20E-04,NN18_dissolved_set1,0.279565713,0.004708048,7.19E-04,2.25E-04,190116B_NN18_TDN-TDP_set1_sbR1.RUN,0.297298575,0.005172658,0.001899116,1.67E-04,190201A_NN18_TN-TP_set1_sbR1.RUN
Wade,7/24/18 13:37,7/24/18 13:25,7/24/18 13:40,7/24/18 13:32,4.19E-04,0.633303571,NA,NA,NA,NA,grab,NA,NA,0.397434618,0.043183581,0.003809802,0.001631816,0.008957476,2.17E-04,190221B_GW18_dissolved_set5_take2R1.RUN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wade,8/23/18 11:30,8/23/18 11:29,8/23/18 11:30,8/23/18 11:30,0.001155733,NA,NN18-0017,NA,NA,NA,grab,NA,NA,0.199375638,0.003487743,0.004150516,0.003637618,0.009216606,5.20E-04,NN18_dissolved_set1,0.255319596,0.006473566,7.19E-04,2.25E-04,190116B_NN18_TDN-TDP_set1_sbR1.RUN,0.26289038,0.005513372,0.001899116,1.67E-04,190201A_NN18_TN-TP_set1_sbR1.RUN
Wade,9/6/18 16:23,9/6/18 16:23,9/6/18 16:20,9/6/18 16:17,0.003227981,0.876580893,NN18-0021,NA,NA,NA,grab,NA,NA,0.155519721,0.00448224,0.005854086,0.003637618,0.009216606,5.20E-04,NN18_dissolved_set1,0.235821852,0.010438238,7.19E-04,2.25E-04,190116B_NN18_TDN-TDP_set1_sbR1.RUN,0.248190033,0.00665941,0.001899116,1.67E-04,190201A_NN18_TN-TP_set1_sbR1.RUN
Wade,9/12/18 11:39,9/12/18 11:43,9/12/18 11:40,9/12/18 11:45,0.003320319,NA,NN18-0022,NA,NA,NA,grab,NA,NA,0.131931933,0.0042021,0.003035452,0.003637618,0.009216606,5.20E-04,NN18_dissolved_set1,0.198927414,0.005977982,7.19E-04,2.25E-04,190116B_NN18_TDN-TDP_set1_sbR1.RUN,0.212948421,0.00480097,0.001899116,1.67E-04,190201A_NN18_TN-TP_set1_sbR1.RUN
Wade,9/19/18 12:30,9/19/18 12:38,9/19/18 12:30,9/19/18 12:30,7.49E-04,NA,NN18-0027,NA,NA,NA,grab,NA,NA,0.210469182,0.006415206,0.002570842,0.003637618,0.009216606,5.20E-04,NN18_dissolved_set1,0.258667269,0.006473566,7.19E-04,2.25E-04,190116B_NN18_TDN-TDP_set1_sbR1.RUN,0.276484173,0.005714703,0.001899116,1.67E-04,190201A_NN18_TN-TP_set1_sbR1.RUN
