"r_timestamp","parameter","predicted_param","timestamp_chem","timestamp_spec","month","transect","dist_from_prev_m","dist_cum_m","lat","lon","temp_c","do_per","do_mgl","spc_uscm","tds_mgl","ph","chla_ugl","fdom_qsu","turb_NTU_scan","NO3_mgNL","NH4_mgNL","PO4_mgPL","TDN_mgNL","TDP_mgPL","TN_mgNL","TP_mgPL","tss_mgL","DOC_mgL"
2019-10-21 13:17:58,"DOC_mgL",5.15232863965256,"2019-10-21 13:18:00","2019-10-21 13:17:58",10,"Main",68.8439036928742,4123.67755982388,44.974960079,-73.161863001,8.698,96.3,11.21,85.9,56,7.33,-3.15,69.76,5.444,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 13:18:58,"DOC_mgL",5.13823313184095,"2019-10-21 13:19:00","2019-10-21 13:18:58",10,"Main",69.4443112405056,4193.12187106439,44.975285411,-73.161111356,8.726,96.3,11.2,85.9,56,7.33,-3.22,69.73,5.522,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 13:19:58,"DOC_mgL",5.13239580372386,"2019-10-21 13:20:00","2019-10-21 13:19:58",10,"Main",71.3088359561565,4264.43070702054,44.975698829,-73.160419986,8.747,96.4,11.21,85.9,56,7.34,-3.18,69.63,5.254,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 13:20:58,"DOC_mgL",5.16237431165309,"2019-10-21 13:21:00","2019-10-21 13:20:58",10,"Main",68.000725782731,4332.43143280328,44.976105809,-73.159776235,8.777,96.4,11.21,85.9,56,7.35,-3.17,69.55,5.486,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 13:21:58,"DOC_mgL",5.13994053166916,"2019-10-21 13:22:00","2019-10-21 13:21:58",10,"Main",67.3890269087476,4399.82045971202,44.976507825,-73.15913664,8.789,96.4,11.2,85.9,56,7.36,-3.19,69.49,5.492,0.208,0.028,0.009,0.460289736,0.01339702,0.492563246,0.0295477,2.78,5.12
2019-10-21 13:22:58,"DOC_mgL",5.10312402056376,"2019-10-21 13:23:00","2019-10-21 13:22:58",10,"Main",65.5989034568515,4465.41936316887,44.976929592,-73.158554808,8.835,96.5,11.19,85.9,56,7.36,-3.22,69.38,5.432,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 13:23:58,"DOC_mgL",5.09561523557317,"2019-10-21 13:24:00","2019-10-21 13:23:58",10,"Main",65.9357218689689,4531.35508503784,44.977368359,-73.157992122,8.846,96.5,11.19,85.9,56,7.37,-3.2,69.36,5.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 13:24:58,"DOC_mgL",5.08512186263716,"2019-10-21 13:25:00","2019-10-21 13:24:58",10,"Main",71.4450303846099,4602.80011542245,44.977858104,-73.15740534,8.849,96.5,11.19,85.9,56,7.37,-3.2,69.37,5.632,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 13:25:58,"DOC_mgL",5.12101550281004,"2019-10-21 13:26:00","2019-10-21 13:25:58",10,"Main",60.7382168990408,4663.53833232149,44.978271528,-73.15690168,8.848,96.4,11.18,85.9,56,7.37,-3.17,69.34,5.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 13:26:58,"DOC_mgL",5.10927420519157,"2019-10-21 13:27:00","2019-10-21 13:26:58",10,"Main",67.8818977460181,4731.42023006751,44.978764156,-73.156392851,8.852,96.4,11.18,85.9,56,7.37,-3.16,69.34,5.447,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 13:27:58,"DOC_mgL",5.14016903618077,"2019-10-21 13:28:00","2019-10-21 13:27:58",10,"Main",69.575093989735,4800.99532405725,44.979279456,-73.155891894,8.844,96.4,11.18,85.9,56,7.36,-3.23,69.36,5.433,0.212,0.026,0.007,0.463455454,0.01327326,0.490490122,0.0292383,2.99,5.28
2019-10-21 13:28:58,"DOC_mgL",5.13637951336751,"2019-10-21 13:29:00","2019-10-21 13:28:58",10,"Main",67.0208677263253,4868.01619178357,44.979787177,-73.155433339,8.841,96.4,11.18,85.9,56,7.36,-3.15,69.39,5.492,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 13:29:58,"DOC_mgL",5.10706994304747,"2019-10-21 13:30:00","2019-10-21 13:29:58",10,"Main",68.378180125716,4936.39437190929,44.980307286,-73.154970154,8.854,96.4,11.18,85.9,56,7.36,-3.15,69.31,5.463,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 13:30:58,"DOC_mgL",5.11915766645187,"2019-10-21 13:31:00","2019-10-21 13:30:58",10,"Main",64.0818972119648,5000.47626912125,44.980815127,-73.154585314,8.87,96.4,11.17,85.8,56,7.35,-3.18,69.27,5.427,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 13:31:58,"DOC_mgL",5.1199852967694,"2019-10-21 13:32:00","2019-10-21 13:31:58",10,"Main",65.9509101456186,5066.42717926687,44.981329163,-73.154167458,8.895,96.4,11.17,85.8,56,7.36,-3.15,69.1,5.287,0.207,0.029,0.007,0.506248672,0.0236691,0.497886134,0.0286195,2.79,5.19
2019-10-21 13:32:58,"DOC_mgL",5.12917402857631,"2019-10-21 13:33:00","2019-10-21 13:32:58",10,"Main",66.4734613796498,5132.90064064652,44.981848136,-73.153748405,8.886,96.3,11.16,85.8,56,7.37,-3.2,69.04,5.305,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 13:33:58,"DOC_mgL",5.1236377400475,"2019-10-21 13:34:00","2019-10-21 13:33:58",10,"Main",66.8239114350957,5199.72455208162,44.982332435,-73.153246227,8.835,96.1,11.15,85.7,56,7.37,-3.14,69.18,5.391,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 13:34:58,"DOC_mgL",5.08125893933445,"2019-10-21 13:35:00","2019-10-21 13:34:58",10,"Main",68.3184629532709,5268.04301503489,44.982833611,-73.152744594,8.812,95.8,11.13,85.7,56,7.35,-3.26,69.15,5.441,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 13:35:58,"DOC_mgL",5.13798741397447,"2019-10-21 13:36:00","2019-10-21 13:35:58",10,"Main",67.5156129844073,5335.55862801929,44.983327578,-73.152246245,8.795,95.9,11.14,85.7,56,7.34,-3.17,69.37,5.391,0.209,0.031,0.006,0.46044382,0.01355172,0.474017184,0.02809352,4.78,5.135
2019-10-21 13:36:58,"DOC_mgL",5.1623450470356,"2019-10-21 13:37:00","2019-10-21 13:36:58",10,"Main",64.5127603414265,5400.07138836072,44.983850137,-73.151889995,8.849,96.1,11.15,85.7,56,7.33,-3.19,69.33,5.468,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 13:37:58,"DOC_mgL",5.11974921715585,"2019-10-21 13:38:00","2019-10-21 13:37:58",10,"Main",69.3231190303213,5469.39450739104,44.984406549,-73.151492636,8.92,96.2,11.15,85.8,56,7.34,-3.13,69.1,5.495,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 13:38:58,"DOC_mgL",5.13728782404441,"2019-10-21 13:39:00","2019-10-21 13:38:58",10,"Main",71.2794886529135,5540.67399604396,44.984989298,-73.151115078,8.979,96.2,11.13,85.8,56,7.36,-3.17,68.92,5.329,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 13:39:58,"DOC_mgL",5.12608486752288,"2019-10-21 13:40:00","2019-10-21 13:39:58",10,"Main",71.230510763232,5611.90450680719,44.985610993,-73.150895325,9.097,96.4,11.11,85.8,56,7.38,-3.21,68.49,5.397,0.21,0.03,0.016,0.478037365,0.0221221,0.515325596,0.0284648,2.89,5.102
2019-10-21 13:40:58,"DOC_mgL",5.09352955059602,"2019-10-21 13:41:00","2019-10-21 13:40:58",10,"Main",68.6456278486753,5680.55013465586,44.986219706,-73.150747412,9.195,96.2,11.07,85.9,56,7.38,-3.18,67.95,5.492,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 13:41:58,"DOC_mgL",5.1119772084836,"2019-10-21 13:42:00","2019-10-21 13:41:58",10,"Main",68.8210223969559,5749.37115705282,44.986838165,-73.150702616,9.163,96.1,11.06,85.8,56,7.39,-3.19,68.05,5.699,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 13:42:58,"DOC_mgL",5.13010496849962,"2019-10-21 13:43:00","2019-10-21 13:42:58",10,"Main",67.3132501038301,5816.68440715665,44.98744001,-73.150606373,9.259,96.6,11.1,85.7,56,7.39,-3.15,67.9,5.415,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 13:43:58,"DOC_mgL",5.12533046126332,"2019-10-21 13:44:00","2019-10-21 13:43:58",10,"Main",67.8659796533545,5884.55038681,44.988044444,-73.150483594,9.063,96,11.08,85.7,56,7.4,-3.12,68.58,5.42,0.21,0.03,0.014,0.462124732,0.0198016,0.490392068,0.02871232,3.77,5.104
2019-10-21 13:44:58,"DOC_mgL",5.10572133409954,"2019-10-21 13:45:00","2019-10-21 13:44:58",10,"Main",66.7134669493399,5951.26385375934,44.988642848,-73.150416223,8.915,95.5,11.06,85.7,56,7.37,-3.14,68.88,5.623,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 13:45:58,"DOC_mgL",5.10930056115408,"2019-10-21 13:46:00","2019-10-21 13:45:58",10,"Main",67.8648068410703,6019.12866060041,44.989253205,-73.150388636,8.878,95.6,11.08,85.7,56,7.35,-3.15,68.98,5.658,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 13:46:58,"DOC_mgL",5.06552889433064,"2019-10-21 13:47:00","2019-10-21 13:46:58",10,"Main",64.5955946416995,6083.72425524211,44.989834399,-73.150376935,8.794,95.4,11.08,85.7,56,7.33,-3.12,69.3,5.738,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 13:47:58,"DOC_mgL",5.14546715459822,"2019-10-21 13:48:00","2019-10-21 13:47:58",10,"Main",66.8104961532949,6150.53475139541,44.990434716,-73.15033146,8.819,95.5,11.08,85.7,56,7.32,-3.13,69.27,5.711,0.207,0.03,0.009,0.452431472,0.01395394,0.499258879,0.03059966,2.91,5.148
2019-10-21 13:48:58,"DOC_mgL",5.07984173580022,"2019-10-21 13:49:00","2019-10-21 13:48:58",10,"Main",70.9830364606651,6221.51778785607,44.991071202,-73.150256082,8.852,95.5,11.08,85.7,56,7.32,-3.22,69.14,5.607,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 13:49:58,"DOC_mgL",5.05923741465635,"2019-10-21 13:50:00","2019-10-21 13:49:58",10,"Main",67.0324361560141,6288.55022401209,44.991664395,-73.150102035,8.873,95.6,11.08,85.7,56,7.32,-3.15,69.11,5.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 13:50:58,"DOC_mgL",5.08811727468883,"2019-10-21 13:51:00","2019-10-21 13:50:58",10,"Main",71.9698410494907,6360.52006506158,44.992304592,-73.14996435,8.909,95.6,11.07,85.7,56,7.33,-3.07,68.91,5.694,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 13:51:58,"DOC_mgL",5.11269593691182,"2019-10-21 13:52:00","2019-10-21 13:51:58",10,"Main",70.0741025634888,6430.59416762507,44.992926527,-73.149817956,9.13,95.8,11.04,85.7,56,7.33,-3.19,68.01,5.741,0.21,0.022,0.009,0.461228245,0.0134589,0.488052799,0.02926924,3.88,5.219
2019-10-21 13:52:58,"DOC_mgL",5.10724124782882,"2019-10-21 13:53:00","2019-10-21 13:52:58",10,"Main",69.6108683784373,6500.2050360035,44.993536455,-73.149616953,9.119,95.7,11.03,85.7,56,7.36,-3.12,68.04,5.723,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 13:53:58,"DOC_mgL",5.14792917984483,"2019-10-21 13:54:00","2019-10-21 13:53:58",10,"Main",70.6830768831662,6570.88811288667,44.99415971,-73.149438201,9.058,95.5,11.03,85.7,56,7.37,-3.14,68.29,5.732,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 13:54:58,"DOC_mgL",5.08025262343191,"2019-10-21 13:55:00","2019-10-21 13:54:58",10,"Main",69.4323506273912,6640.32046351406,44.994772291,-73.149265083,9.038,95.5,11.03,85.7,56,7.37,-3.17,68.39,5.846,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 13:55:58,"DOC_mgL",5.09676683083572,"2019-10-21 13:56:00","2019-10-21 13:55:58",10,"Main",66.8135445317093,6707.13400804577,44.995371438,-73.14919494,8.93,95.2,11.03,85.9,56,7.36,-3.13,68.72,5.658,0.209,0.026,0.006,0.450414378,0.01274728,0.494846485,0.02957864,4.72,5.173
2019-10-21 13:56:58,"DOC_mgL",5.08210353037652,"2019-10-21 13:57:00","2019-10-21 13:56:58",10,"Main",62.5420087014197,6769.67601674719,44.995933801,-73.149225241,8.922,95.4,11.04,85.8,56,7.33,-3.17,68.75,5.765,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 13:57:58,"DOC_mgL",5.11148971683715,"2019-10-21 13:58:00","2019-10-21 13:57:58",10,"Main",67.7851508171111,6837.4611675643,44.996524933,-73.149437144,8.977,95.1,10.99,86,56,7.32,-3.18,68.42,6.089,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 13:58:58,"DOC_mgL",5.12684094203234,"2019-10-21 13:59:00","2019-10-21 13:58:58",10,"Main",73.955049240097,6911.4162168044,44.997045264,-73.150021841,8.882,94.6,10.97,86,56,7.32,-3.12,68.53,5.985,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 13:59:58,"DOC_mgL",5.03076168142175,"2019-10-21 14:00:00","2019-10-21 13:59:58",10,"Main",72.6036395997854,6984.01985640418,44.997534401,-73.150632227,8.901,95,11.01,85.9,56,7.3,-3.11,68.68,6.127,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 14:00:58,"DOC_mgL",5.07221312274981,"2019-10-21 14:01:00","2019-10-21 14:00:58",10,"Main",71.672090691752,7055.69194709594,44.998036454,-73.151202779,8.898,95.1,11.02,85.9,56,7.31,-3.15,68.96,5.857,0.208,0.025,0.006,0.446954501,0.01482026,0.514008882,0.03425058,3.94,4.913
2019-10-21 14:01:58,"DOC_mgL",5.10362013807533,"2019-10-21 14:02:00","2019-10-21 14:01:58",10,"Main",65.8570086892144,7121.54895578515,44.998514698,-73.151695998,8.806,95,11.03,85.9,56,7.31,-3.12,69.15,5.705,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 14:02:58,"DOC_mgL",5.07379204550729,"2019-10-21 14:03:00","2019-10-21 14:02:58",10,"Main",66.4087902567168,7187.95774604187,44.999023276,-73.152138201,8.814,95.1,11.04,85.9,56,7.3,-3.23,69.14,5.985,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 14:03:58,"DOC_mgL",5.0577148976956,"2019-10-21 14:04:00","2019-10-21 14:03:58",10,"Main",68.6560341099007,7256.61378015177,44.999596744,-73.152462062,8.908,95.2,11.02,85.9,56,7.3,-3.12,68.96,5.824,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 14:04:58,"DOC_mgL",5.06287858110517,"2019-10-21 14:05:00","2019-10-21 14:04:58",10,"Main",69.4009803210339,7326.0147604728,45.000202812,-73.152674291,8.866,95.1,11.02,85.9,56,7.33,-3.17,69.06,5.813,0.209,0.023,0.007,0.449223732,0.0129948,0.499861206,0.02991898,2.83,5.092
2019-10-21 14:05:58,"DOC_mgL",5.07082432285488,"2019-10-21 14:06:00","2019-10-21 14:05:58",10,"Main",71.2102434157869,7397.22500388859,45.000832647,-73.152840453,8.738,94.7,11.01,85.9,56,7.33,-3.12,69.32,5.658,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 14:06:58,"DOC_mgL",5.05949095779641,"2019-10-21 14:07:00","2019-10-21 14:06:58",10,"Main",72.5676292224867,7469.79263311108,45.001460673,-73.153092494,8.655,94.5,11.01,86,56,7.3,-3.14,69.42,5.958,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 14:07:58,"DOC_mgL",5.11306553553541,"2019-10-21 14:08:00","2019-10-21 14:07:58",10,"Main",75.5301067582091,7545.32273986929,45.002084133,-73.15347388,8.659,94.4,11,86,56,7.29,-3.16,69.37,5.881,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 14:08:58,"DOC_mgL",5.08269766227343,"2019-10-21 14:09:00","2019-10-21 14:08:58",10,"Main",73.969114185201,7619.29185405449,45.002634663,-73.154001157,8.727,94.6,11,85.9,56,7.29,-3.18,69.25,5.857,0.203,0.024,0.008,0.454070362,0.01259258,0.505744398,0.03106376,2.88,4.996
2019-10-21 14:09:58,"DOC_mgL",5.02649703565433,"2019-10-21 14:10:00","2019-10-21 14:09:58",10,"Main",66.8506087252251,7686.14246277971,45.00308868,-73.154557384,8.812,94.8,11.01,85.9,56,7.32,-3.15,68.97,5.807,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 14:10:58,"DOC_mgL",5.10109998598229,"2019-10-21 14:11:00","2019-10-21 14:10:58",10,"Main",68.1106638307138,7754.25312661043,45.00352723,-73.155160857,8.738,94.6,11,85.9,56,7.33,-3.14,69.19,5.759,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 14:11:58,"DOC_mgL",5.10051418660301,"2019-10-21 14:12:00","2019-10-21 14:11:58",10,"Main",71.9010331542171,7826.15415976464,45.003956925,-73.155842646,8.711,94.4,10.99,86,56,7.32,-3.13,69.17,5.735,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 14:12:58,"DOC_mgL",5.07730775126628,"2019-10-21 14:13:00","2019-10-21 14:12:58",10,"Main",67.2960442634021,7893.45020402804,45.004295161,-73.156550648,8.728,94.2,10.96,86,56,7.3,-3.19,68.87,5.97,0.2,0.023,0.007,0.460695956,0.01243788,0.498656552,0.03097094,3.81,5.112
2019-10-21 14:13:58,"DOC_mgL",5.0787779571708,"2019-10-21 14:14:00","2019-10-21 14:13:58",10,"Main",66.0133711257001,7959.46357515374,45.004568191,-73.157294259,8.851,94.7,10.98,85.9,56,7.3,-3.17,68.72,6.012,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 14:14:58,"DOC_mgL",5.0933494255778,"2019-10-21 14:15:00","2019-10-21 14:14:58",10,"Main",65.9973325840446,8025.46090773779,45.004803667,-73.158062741,8.972,95,10.99,85.9,56,7.34,-3.15,68.66,5.801,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 14:15:58,"DOC_mgL",5.07043833462445,"2019-10-21 14:16:00","2019-10-21 14:15:58",10,"Main",65.4411170917904,8090.90202482958,45.005058043,-73.158811348,8.959,95,10.99,85.9,56,7.36,-3.16,68.65,5.863,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 14:16:58,"DOC_mgL",5.08505396465968,"2019-10-21 14:17:00","2019-10-21 14:16:58",10,"Main",66.6687094961074,8157.57073432569,45.005328064,-73.159566469,8.987,95,10.98,85.9,56,7.36,-3.24,68.47,5.777,0.201,0.021,0.012,0.46400175,0.01447992,0.479998429,0.0303212,3.87,4.961
2019-10-21 14:17:58,"DOC_mgL",5.06195505382698,"2019-10-21 14:18:00","2019-10-21 14:17:58",10,"Main",68.5400173326298,8226.11075165832,45.005589749,-73.160353696,9.096,95.1,10.97,85.9,56,7.36,-3.17,68.09,5.619,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 14:18:58,"DOC_mgL",5.0225531081238,"2019-10-21 14:19:00","2019-10-21 14:18:58",10,"Main",67.2744289240942,8293.38518058241,45.005846952,-73.161126159,9.034,95,10.97,85.9,56,7.38,-3.19,68.3,5.904,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 14:19:58,"DOC_mgL",5.05233456039501,"2019-10-21 14:20:00","2019-10-21 14:19:58",10,"Main",69.8962292202888,8363.2814098027,45.005990522,-73.161989324,8.986,94.9,10.97,86,56,7.37,-3.17,68.4,5.872,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 14:20:58,"DOC_mgL",5.08142084127715,"2019-10-21 14:21:00","2019-10-21 14:20:58",10,"Main",71.6855630443715,8434.96697284707,45.006055072,-73.16289403,8.949,94.7,10.95,86,56,7.36,-3.13,68.53,5.887,0.2,0.023,0.006,0.45624154,0.01389206,0.486441925,0.03084718,1.87,5.065
2019-10-21 14:21:58,"DOC_mgL",5.06561827190286,"2019-10-21 14:22:00","2019-10-21 14:21:58",10,"Main",60.2052432186424,8495.17221606571,45.006282949,-73.16358684,8.954,94.7,10.96,85.9,56,7.34,-3.11,68.6,5.816,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-21 14:22:58,"DOC_mgL",5.07375307411084,"2019-10-21 14:23:00","2019-10-21 14:22:58",10,"Main",20.5857879091911,8515.7580039749,45.006350355,-73.163830053,8.95,94.7,10.96,85.9,56,7.33,-3.14,68.68,5.991,NA,NA,NA,NA,NA,NA,NA,NA,NA
